corpus_id,year,venue_abbr,label_MiniMax-M3,label_GLM-5.3,label_DeepSeek-V4.1-Flash,label_Claude-Sonnet-5,era,N1,n1,pi1,candidate,sampling_label
89839,1998,INS,benchmark,benchmark,benchmark,benchmark,1990-1999,947,333,0.35163674762407604,True,benchmark
97115,2007,SSCI,improve,apply,apply,propose_new,2005-2009,13159,333,0.02530587430655825,True,apply
89784,1999,INS,propose_new,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,propose_new
18249,2008,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
49174,2025,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
118819,2004,CEC,propose_new,propose_new,propose_new,apply,2000-2004,4013,333,0.08298031397956641,True,propose_new
11125,2025,ASOC,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
123298,2007,INS,other,other,other,other,2005-2009,13159,333,0.02530587430655825,True,other
122764,2005,INS,other,other,other,other,2005-2009,13159,333,0.02530587430655825,True,other
117904,2001,CEC,hybrid,apply,apply,hybrid,2000-2004,4013,333,0.08298031397956641,True,hybrid
81574,2022,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
89728,1999,INS,other,other,other,other,1990-1999,947,333,0.35163674762407604,True,other
48711,2025,ESWA,apply,apply,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,apply
11823,2025,ASOC,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
57571,2000,EUROGP,apply,apply,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,apply
78859,2014,INS,theory,theory,theory,theory,2010-2014,20442,333,0.016289991194599354,True,theory
25276,2009,ESWA,review,review,review,review,2005-2009,13159,333,0.02530587430655825,True,review
89996,1997,INS,other,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,other
60496,1990,OTHER,apply,apply,review,apply,1990-1999,947,333,0.35163674762407604,True,apply
70647,2013,GPEM,improve,improve,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,improve
93679,1998,PPSN,apply,benchmark,benchmark,theory,1990-1999,947,333,0.35163674762407604,True,benchmark
94091,1992,PPSN,propose_new,apply,other,other,1990-1999,947,333,0.35163674762407604,True,other
29320,2011,ESWA,hybrid,hybrid,hybrid,hybrid,2010-2014,20442,333,0.016289991194599354,True,hybrid
86502,2023,INS,apply,improve,,propose_new,2020-2025,40240,333,0.008275347912524851,True,apply
62320,2003,GECCO,improve,improve,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,improve
82610,2022,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
29992,2010,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
83018,2022,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
93870,1996,PPSN,improve,hybrid,,improve,1990-1999,947,333,0.35163674762407604,True,improve
58765,2018,EVOCOP,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
15789,2013,CEC,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
89650,2001,INS,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
67100,2016,GECCO,apply,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
94115,1992,PPSN,improve,apply,propose_new,other,1990-1999,947,333,0.35163674762407604,True,improve
69404,2023,GECCO,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
77898,2015,INS,propose_new,improve,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
66082,2019,GECCO,benchmark,benchmark,benchmark,propose_new,2015-2019,20521,333,0.016227279372350276,True,benchmark
89337,2002,INS,apply,apply,other,apply,2000-2004,4013,333,0.08298031397956641,True,apply
16582,2012,CEC,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
65566,2020,GECCO,improve,improve,improve,improve,2020-2025,40240,333,0.008275347912524851,True,improve
17076,2009,CEC,improve,improve,improve,propose_new,2005-2009,13159,333,0.02530587430655825,True,improve
90020,1997,INS,theory,theory,theory,other,1990-1999,947,333,0.35163674762407604,True,theory
31132,2014,ESWA,hybrid,hybrid,hybrid,propose_new,2010-2014,20442,333,0.016289991194599354,True,hybrid
15327,2006,CEC,theory,theory,benchmark,benchmark,2005-2009,13159,333,0.02530587430655825,True,theory
18715,2019,CEC,improve,improve,improve,propose_new,2015-2019,20521,333,0.016227279372350276,True,improve
14327,2007,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
15971,2013,CEC,apply,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
29633,2011,ESWA,hybrid,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
67365,2015,GECCO,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
94990,2015,SSCI,apply,apply,apply,propose_new,2015-2019,20521,333,0.016227279372350276,True,apply
32390,2012,ESWA,apply,propose_new,apply,other,2010-2014,20442,333,0.016289991194599354,True,apply
18521,2019,CEC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
93684,1998,PPSN,review,benchmark,benchmark,benchmark,1990-1999,947,333,0.35163674762407604,True,benchmark
3743,2012,ASOC,apply,apply,apply,apply,2010-2014,20442,333,0.016289991194599354,True,apply
90863,1999,JOH,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
106172,1997,TEVC,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
90927,1996,JOH,hybrid,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
116618,2000,ECJ,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
9912,2025,ASOC,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
75892,2006,INS,other,propose_new,propose_new,other,2005-2009,13159,333,0.02530587430655825,True,other
15074,2006,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
117712,2000,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
44220,2024,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
1121,2008,ASOC,hybrid,hybrid,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,hybrid
97949,2022,SSCI,apply,apply,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,apply
14595,2007,CEC,improve,improve,propose_new,improve,2005-2009,13159,333,0.02530587430655825,True,improve
74867,2008,INS,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
63603,2011,GECCO,improve,improve,improve,propose_new,2010-2014,20442,333,0.016289991194599354,True,improve
89446,2002,INS,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
93733,1998,PPSN,theory,theory,theory,apply,1990-1999,947,333,0.35163674762407604,True,theory
27158,2004,ESWA,other,other,other,other,2000-2004,4013,333,0.08298031397956641,True,other
83586,2021,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
91435,2010,MEMETIC,apply,improve,improve,apply,2010-2014,20442,333,0.016289991194599354,True,apply
118700,2003,CEC,apply,apply,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,apply
45063,2024,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
60898,2007,GECCO,benchmark,benchmark,benchmark,benchmark,2005-2009,13159,333,0.02530587430655825,True,benchmark
73217,2013,INS,propose_new,other,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
42628,2023,ESWA,propose_new,propose_new,propose_new,apply,2020-2025,40240,333,0.008275347912524851,True,propose_new
104979,2020,TEVC,propose_new,propose_new,propose_new,hybrid,2020-2025,40240,333,0.008275347912524851,True,propose_new
41617,2023,ESWA,improve,improve,improve,improve,2020-2025,40240,333,0.008275347912524851,True,improve
43088,2023,ESWA,apply,hybrid,,hybrid,2020-2025,40240,333,0.008275347912524851,True,hybrid
64982,2008,GECCO,theory,theory,improve,theory,2005-2009,13159,333,0.02530587430655825,True,theory
90942,1996,JOH,propose_new,propose_new,propose_new,apply,1990-1999,947,333,0.35163674762407604,True,propose_new
89411,2004,INS,apply,propose_new,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
47261,2025,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
38142,2019,ESWA,apply,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
106175,1997,TEVC,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
93507,2004,PPSN,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
69562,2022,GECCO,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
106018,2001,TEVC,apply,benchmark,benchmark,benchmark,2000-2004,4013,333,0.08298031397956641,True,benchmark
58524,2010,EVOAPP,review,other,other,other,2010-2014,20442,333,0.016289991194599354,True,other
93468,2004,PPSN,hybrid,hybrid,hybrid,hybrid,2000-2004,4013,333,0.08298031397956641,True,hybrid
118330,2002,CEC,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
94158,1991,PPSN,improve,other,other,other,1990-1999,947,333,0.35163674762407604,True,other
76882,2017,INS,theory,theory,theory,theory,2015-2019,20521,333,0.016227279372350276,True,theory
94109,1992,PPSN,improve,improve,improve,other,1990-1999,947,333,0.35163674762407604,True,improve
71134,2022,ICSI,benchmark,apply,apply,apply,2020-2025,40240,333,0.008275347912524851,True,apply
61915,2003,GECCO,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
91770,2020,NATCOMP,review,other,other,other,2020-2025,40240,333,0.008275347912524851,True,other
94180,1991,PPSN,theory,theory,theory,theory,1990-1999,947,333,0.35163674762407604,True,theory
88721,2025,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
94159,1991,PPSN,propose_new,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,propose_new
35231,2015,ESWA,review,review,review,review,2015-2019,20521,333,0.016227279372350276,True,review
2349,2015,ASOC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
89910,1998,INS,other,propose_new,other,other,1990-1999,947,333,0.35163674762407604,True,other
25585,2009,ESWA,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
118275,2002,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
26687,2008,ESWA,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
61938,2003,GECCO,theory,theory,theory,theory,2000-2004,4013,333,0.08298031397956641,True,theory
86445,2023,INS,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
94431,2016,SSCI,apply,propose_new,propose_new,apply,2015-2019,20521,333,0.016227279372350276,True,apply
1306,2003,ASOC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
118007,2002,CEC,apply,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
2907,2015,ASOC,propose_new,apply,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
37298,2020,ESWA,propose_new,propose_new,propose_new,improve,2020-2025,40240,333,0.008275347912524851,True,propose_new
35353,2016,ESWA,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
17648,2009,CEC,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
104162,2025,TEVC,hybrid,hybrid,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,hybrid
17638,2009,CEC,propose_new,propose_new,propose_new,propose_new,2005-2009,13159,333,0.02530587430655825,True,propose_new
61807,2004,GECCO,apply,apply,apply,other,2000-2004,4013,333,0.08298031397956641,True,apply
105945,2004,TEVC,improve,improve,improve,improve,2000-2004,4013,333,0.08298031397956641,True,improve
21834,2024,CEC,propose_new,propose_new,propose_new,,2020-2025,40240,333,0.008275347912524851,True,propose_new
39829,2022,ESWA,propose_new,propose_new,propose_new,propose_new,2020-2025,40240,333,0.008275347912524851,True,propose_new
67496,2015,GECCO,benchmark,benchmark,benchmark,other,2015-2019,20521,333,0.016227279372350276,True,benchmark
17765,2008,CEC,apply,apply,apply,apply,2005-2009,13159,333,0.02530587430655825,True,apply
76630,2017,INS,improve,improve,propose_new,improve,2015-2019,20521,333,0.016227279372350276,True,improve
89240,2003,INS,propose_new,propose_new,hybrid,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
19378,2017,CEC,apply,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
118643,2003,CEC,hybrid,hybrid,hybrid,hybrid,2000-2004,4013,333,0.08298031397956641,True,hybrid
91293,2016,MEMETIC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
89598,1999,INS,review,review,review,review,1990-1999,947,333,0.35163674762407604,True,review
28535,2011,ESWA,propose_new,propose_new,propose_new,apply,2010-2014,20442,333,0.016289991194599354,True,propose_new
97210,2007,SSCI,propose_new,propose_new,propose_new,improve,2005-2009,13159,333,0.02530587430655825,True,propose_new
90072,1997,INS,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
14728,2007,CEC,hybrid,hybrid,hybrid,propose_new,2005-2009,13159,333,0.02530587430655825,True,hybrid
96454,2011,SSCI,other,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
29900,2011,ESWA,propose_new,propose_new,propose_new,propose_new,2010-2014,20442,333,0.016289991194599354,True,propose_new
28473,2011,ESWA,improve,improve,improve,improve,2010-2014,20442,333,0.016289991194599354,True,improve
62150,2004,GECCO,apply,apply,apply,apply,2000-2004,4013,333,0.08298031397956641,True,apply
118936,2004,CEC,propose_new,propose_new,propose_new,propose_new,2000-2004,4013,333,0.08298031397956641,True,propose_new
98799,2019,SSCI,apply,benchmark,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
70718,2010,GPEM,theory,benchmark,benchmark,theory,2010-2014,20442,333,0.016289991194599354,True,theory
18626,2019,CEC,apply,apply,apply,apply,2015-2019,20521,333,0.016227279372350276,True,apply
6287,2017,ASOC,propose_new,hybrid,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
1738,2016,ASOC,propose_new,propose_new,propose_new,propose_new,2015-2019,20521,333,0.016227279372350276,True,propose_new
877,2009,ASOC,apply,apply,improve,propose_new,2005-2009,13159,333,0.02530587430655825,True,apply
89721,1999,INS,propose_new,propose_new,propose_new,propose_new,1990-1999,947,333,0.35163674762407604,True,propose_new
16045,2013,CEC,apply,apply,propose_new,improve,2010-2014,20442,333,0.016289991194599354,True,apply
106129,1998,TEVC,review,improve,review,improve,1990-1999,947,333,0.35163674762407604,True,review
90935,1997,JOH,hybrid,hybrid,hybrid,hybrid,1990-1999,947,333,0.35163674762407604,True,hybrid
89863,1998,INS,propose_new,propose_new,propose_new,other,1990-1999,947,333,0.35163674762407604,True,propose_new
